,currentstate,action,reward,nextstate,terminated
0,current_0_0.png,RIGHT,0,next_0_0.png,False
1,current_0_1.png,RIGHT,0,next_0_1.png,False
2,current_0_2.png,RIGHT,0,next_0_2.png,False
3,current_0_3.png,RIGHT,0,next_0_3.png,False
4,current_0_4.png,RIGHT,-1,next_0_4.png,True
5,current_1_0.png,RIGHT,0,next_1_0.png,False
6,current_1_1.png,RIGHT,0,next_1_1.png,False
7,current_1_2.png,RIGHT,0,next_1_2.png,False
8,current_1_3.png,RIGHT,0,next_1_3.png,False
9,current_1_4.png,RIGHT,-1,next_1_4.png,True
10,current_2_0.png,RIGHT,0,next_2_0.png,False
11,current_2_1.png,RIGHT,0,next_2_1.png,False
12,current_2_2.png,RIGHT,0,next_2_2.png,False
13,current_2_3.png,RIGHT,0,next_2_3.png,False
14,current_2_4.png,RIGHT,-1,next_2_4.png,True
15,current_3_0.png,RIGHT,0,next_3_0.png,False
16,current_3_1.png,RIGHT,0,next_3_1.png,False
17,current_3_2.png,RIGHT,0,next_3_2.png,False
18,current_3_3.png,RIGHT,0,next_3_3.png,False
19,current_3_4.png,RIGHT,-1,next_3_4.png,True
